ID,GITHUB_ID,GITHUB_URL,USEFULL,COMMENT,PREFERED,GITHUB_OWNER_NAME,GITHUB_PROJECT_NAME,GITHUB_DESCRIPTION,GITHUB_LICENSE,GITHUB_IS_FORK,GITHUB_NR_STARGAZERS,GITHUB_NR_WATCHERS,GITHUB_NR_FORKS,GITHUB_NR_OPEN_ISSUES,GITHUB_REPO_CREATION_DATE,GITHUB_LANGUAGE,GIT_PULL_HASH,GIT_PULL_DATE,GIT_NR_COMMITS,GIT_NR_COMMITTERS,GIT_FIRST_COMMIT_DATE,GIT_LAST_COMMIT_DATE,PROCESSED,
384,8733968,https://github.com/troydhanson/tpl,,,,troydhanson,tpl,tpl - a small binary serialization library for C,bsd-2-clause,0,169,169,41,12,2013-03-12,C,2429629e3b2673e21e5d4cf54fdc1c3eacab1679,2017-11-24,19,4,2013-03-12,2017-10-24,0,
332,9030810,https://github.com/szferi/gomdb,,,,szferi,gomdb,Go wrapper for LMDB - OpenLDAP Lightning Memory-Mapped Database,bsd-3-clause,0,184,184,47,7,2013-03-26,C,6bcb5a8059f9655a259774650dbe0cad422767a3,2017-11-24,53,18,2013-03-26,2014-08-24,0,
37,9317679,https://github.com/abeluck/stegdetect,,,,abeluck,stegdetect,Stegdetect is an automated tool for detecting steganographic content in images.,bsd-3-clause,0,178,178,51,7,2013-04-09,C,ff03fa99c01ac0a8ff178bfe31f345b0341f0eb0,2017-11-23,14,2,2013-04-09,2013-04-24,0,
117,9836634,https://github.com/dbro/csvquote,,,,dbro,csvquote,"Enables common unix utlities like cut, awk, wc, head to work correctly with csv data containing delimiters and newlines",mit,0,171,171,15,1,2013-05-03,C,8c8508cf3c4365c62da623ad36a37abbdd96dc70,2017-11-23,49,4,2013-05-03,2016-02-06,0,
3,10149087,https://github.com/cratonica/trayhost,,,,cratonica,trayhost,Cross-platform Go library to place an icon in the host operating system's taskbar,mit,0,180,180,42,4,2013-05-19,C,98495206fd960e78f5cdf88bb2b230d968e57261,2017-11-23,20,4,2013-05-19,2015-01-12,0,
727,10191357,https://github.com/limccn/Cocoa-Charts,,,,limccn,Cocoa-Charts,"Open-source iPhone/iPad graph/chart framework includes line chart,stick chart,candlestick chart,pie chart,spider-web chart etc. Based on iOS graph SDK, Using native Objective-c Codes",apache-2.0,0,148,148,51,2,2013-05-21,C,dff957644b8840cdf839e42d2c3135b5ef849680,2017-11-24,66,3,2013-05-21,2016-05-12,0,
399,10245725,https://github.com/djrbliss/loki,,,,djrbliss,loki,Loki: tools for custom kernels and recoveries on AT&T and Verizon Samsung Galaxy S4 and various LG devices,bsd-2-clause,0,168,168,123,5,2013-05-23,C,784e86f981b7b1c30bd0d6b401f071e47e738eb8,2017-11-24,79,9,2013-05-23,2016-06-27,0,
386,10248288,https://github.com/rumpkernel/drv-netif-dpdk,,,,rumpkernel,drv-netif-dpdk,DPDK interface driver for userspace TCP/IP stack,bsd-2-clause,0,169,169,55,2,2013-05-23,C,4cb25097bf163adb394ea9647c95b28eaa21643e,2017-11-24,190,9,2013-05-23,2015-10-19,0,
287,10677468,https://github.com/phonegap/phonegap-plugin-fast-canvas,,,,phonegap,phonegap-plugin-fast-canvas,"Fast, 2D, mostly-HTML5-canvas-compatible rendering surface for Android.",apache-2.0,0,188,188,55,6,2013-06-13,C,2a91875b96485d35db189b80d105e5c572cfa0f4,2017-11-24,7,4,2013-06-14,2013-11-05,0,
126,10940488,https://github.com/cloudwu/hive,,,,cloudwu,hive,Parallel lua states,mit,0,171,171,63,0,2013-06-25,C,182afa65149d4d4e58ad16dbe7fa85480f9700e8,2017-11-23,30,7,2013-06-25,2014-03-14,0,
167,11229955,https://github.com/haldean/x6502,,,,haldean,x6502,Yet another 6502 emulator that one day dreams of being an Atari 2600.,bsd-3-clause,0,199,199,15,0,2013-07-07,C,5a3c040056215b18feb94275080ea7cde79c71a6,2017-11-24,61,5,2013-07-07,2014-02-13,0,
712,11313797,https://github.com/torch/image,,,,torch,image,An Image toolbox for Torch.,bsd-3-clause,0,149,149,132,35,2013-07-10,C,5aa18819b6a7b44751f8a858bd232d1c07b67985,2017-11-24,288,66,2011-07-02,2017-04-20,0,
299,11463948,https://github.com/CANBus-Triple/CANBus-Triple,,,,CANBus-Triple,CANBus-Triple,CANBus Triple ��The car hacking platform,mit,0,187,187,67,11,2013-07-17,C,06375512c6184c8c3bc5180c49cf7e08660ed7cc,2017-11-24,128,9,2013-07-17,2016-09-08,0,
263,11594012,https://github.com/quixdb/squash,,,,quixdb,squash,Compression abstraction library and utilities,mit,0,191,191,35,63,2013-07-22,C,bcf1acf1661ead91d9201f4b2a6616a884cebbef,2017-11-24,946,18,2013-07-13,2017-09-29,0,
41,12178464,https://github.com/trezor/trezor-crypto,,,,trezor,trezor-crypto,:orange_book: Heavily optimized cryptography algorithms for embedded devices.,mit,0,177,177,66,1,2013-08-17,C,95a522bf1a453880050521661258d7943e966d1f,2017-11-23,503,21,2013-08-17,2017-11-03,0,
637,12337554,https://github.com/BennyQBD/3DEngineCpp,,,,BennyQBD,3DEngineCpp,"It's like the 3D Game Engine, except in C++",apache-2.0,0,153,153,57,15,2013-08-24,C,a9264241bfa553ca1dde0277391c6c7e69854f26,2017-11-24,140,8,2013-08-24,2014-09-12,0,
739,12348038,https://github.com/Juniper/contrail-vrouter,,,,Juniper,contrail-vrouter,Contrail Virtual Router,bsd-2-clause,0,148,148,136,18,2013-08-24,C,802a8f1000492cc8b3db6c232c8800c147e70e24,2017-11-24,722,75,2013-08-24,2017-11-23,0,
815,12627122,https://github.com/lucasb-eyer/heatmap,,,,lucasb-eyer,heatmap,High performance C heatmap generation library. Supposed to be wrapped by higher-level languages.,mit,0,143,143,25,2,2013-09-05,C,0e22cbdaf4b4790beca2313c329db2332f2609eb,2017-11-24,43,4,2013-09-05,2017-11-04,0,
698,12757845,https://github.com/01org/processor-trace,,,,01org,processor-trace,libipt - an Intel(R) Processor Trace decoder library,bsd-3-clause,0,149,149,56,4,2013-09-11,C,6e37f93c081f16abf53a28bc6749273948ccbae9,2017-11-24,690,8,2013-09-17,2017-10-25,0,
633,13511288,https://github.com/sphia/sphia,,,,sphia,sphia,Command utility for operations on a sophia database,mit,0,153,153,12,11,2013-10-11,C,506d0145ff87b030fa97123c53884ab6d7d58428,2017-11-24,122,7,2013-10-12,2014-01-09,0,
327,14088804,https://github.com/pwmt/zathura,,,,pwmt,zathura,a document viewer,zlib,0,184,184,33,0,2013-11-03,C,cd8931cb14a89a3558d6bbbc3f9bfbe972d713dd,2017-11-24,1927,46,2009-08-11,2017-01-11,0,
54,14187797,https://github.com/m0nad/Diamorphine,,,,m0nad,Diamorphine,LKM rootkit for Linux Kernels 2.6.x/3.x/4.x,bsd-3-clause,0,176,176,78,3,2013-11-06,C,6e049c72939775f27c4aa7d641ebc140595b4e33,2017-11-23,23,5,2013-11-06,2017-09-15,0,
298,14689016,https://github.com/begeekmyfriend/CuckooFilter,,,,begeekmyfriend,CuckooFilter,Substitute for bloom filter.,mit,0,187,187,55,0,2013-11-25,C,5c1040c605f0e065ac2f3e9ea3470fa4865e964d,2017-11-24,28,5,2013-11-25,2016-05-13,0,
769,14811835,https://github.com/cvxgrp/scs,,,,cvxgrp,scs,C package that solves convex cone problems via operator splitting,mit,0,146,146,64,6,2013-11-29,C,3c2e2cac2a5a0935d71f21218ac0934cf1abb809,2017-11-24,624,14,2013-11-30,2017-11-23,0,
254,14843113,https://github.com/ryansuchocki/microscheme,,,,ryansuchocki,microscheme,A Scheme subset for Atmel microcontrollers.,mit,0,191,191,14,2,2013-12-01,C,c98938a30265d176720c7e5ce02502f37afdca6a,2017-11-24,87,9,2014-11-27,2016-05-20,0,
660,14991563,https://github.com/ginsweater/gif-h,,,,ginsweater,gif-h,Simple C++ one-header library for the creation of animated GIFs from image data.,unlicense,0,151,151,28,1,2013-12-06,C,f7839bedd9c9d28d4eb2e9a07c1e30e908783f63,2017-11-24,35,4,2013-12-06,2014-04-10,0,
391,15384504,https://github.com/thlorenz/libuv-dox,,,,thlorenz,libuv-dox,"Documenting types and methods of libuv, mostly by reading 'uv.h'.",mit,0,168,168,25,7,2013-12-23,C,0d87423df8dc9668a616c31fda4809dab4b81c79,2017-11-24,92,5,2013-12-23,2014-12-07,0,
244,15477939,https://github.com/suckgamony/RapidDecoder,,,,suckgamony,RapidDecoder,Simplified bitmap decoding and scaling for Android,apache-2.0,0,192,192,33,9,2013-12-27,C,7cdfca47fa976c3f5f47a7091702cdf1462480be,2017-11-24,202,9,2013-12-27,2015-01-12,0,
99,15700931,https://github.com/treasure-data/prestogres,,,,treasure-data,prestogres,PostgreSQL protocol gateway for Presto distributed SQL query engine,apache-2.0,0,172,172,36,22,2014-01-07,C,a04130f9c097a01f3099bbdea2c8699461a718db,2017-11-23,2068,22,2006-09-08,2016-06-21,0,
145,15850784,https://github.com/rfjakob/earlyoom,,,,rfjakob,earlyoom,Early OOM Daemon for Linux,mit,0,200,200,24,6,2014-01-12,C,bde99b3bef679e95c481bf924f4f25dd922dac11,2017-11-24,97,11,2014-01-12,2017-11-01,0,
499,15878686,https://github.com/artygus/ios-webkit-debug-proxy-win32,,,,artygus,ios-webkit-debug-proxy-win32,Win32 port of ios-webkit-debug-proxy,bsd-3-clause,0,162,162,33,1,2014-01-13,C,439dfc3a917000e0f12ff09997b69c7a74149a17,2017-11-24,33,6,2014-01-12,2016-11-14,0,
645,15959613,https://github.com/skeeto/emacsql,,,,skeeto,emacsql,A high-level Emacs Lisp RDBMS front-end ,unlicense,0,152,152,10,12,2014-01-16,C,e3bc9b105f6f2de514dd689c8fa8f74f1d610a04,2017-11-24,354,3,2014-01-16,2017-08-08,0,
397,16044489,https://github.com/omriiluz/NRF24-BTLE-Decoder,,,,omriiluz,NRF24-BTLE-Decoder,Sniff and decode NRF24L01+ and Bluetooth Low Energy using RTL-SDR,mit,0,168,168,30,2,2014-01-19,C,8bbd11058b5e65edf3e1723af03311a9f98995f5,2017-11-24,14,5,2014-01-19,2017-02-03,0,
647,16144976,https://github.com/oridb/mc,,,,oridb,mc,Myrddin Compiler,mit,0,152,152,19,20,2014-01-22,C,f196ea0ea5f82cb63e4bb66f2009d8115de386a9,2017-11-24,4328,31,2011-11-05,2017-11-14,0,
532,16344777,https://github.com/kaniini/slabbed-or-not,,,,kaniini,slabbed-or-not,Detect if your container is running under a hypervisor,mit,0,159,159,8,5,2014-01-29,C,e98601e9ba3d0854409f55d6bb8bebc2c8bc1e17,2017-11-24,20,3,2014-01-29,2015-06-04,0,
345,16393796,https://github.com/leev/ngx_http_geoip2_module,,,,leev,ngx_http_geoip2_module,Nginx GeoIP2 module,bsd-2-clause,0,183,183,48,2,2014-01-30,C,e39fdd7bf8fac13dd7abcdad706f40528ca4b326,2017-11-24,21,9,2014-01-31,2016-11-04,0,
385,16648115,https://github.com/hall-lab/speedseq,,,,hall-lab,speedseq,A flexible framework for rapid genome analysis and interpretation,mit,0,169,169,64,46,2014-02-08,C,30f8dc688ca37b74a3df2cf357fc7c64eaa74b7e,2017-11-24,657,9,2014-02-08,2017-04-26,0,
415,16818334,https://github.com/ValveSoftware/voglperf,,,,ValveSoftware,voglperf,"Benchmarking tool for Linux OpenGL games. Spews frame information, logs frametimes.",mit,0,167,167,20,14,2014-02-13,C,a205e671f590c0527568ff339a7a9d8724950223,2017-11-24,39,9,2014-02-13,2014-09-26,0,
777,16898932,https://github.com/nriley/brightness,,,,nriley,brightness,Command-line display brightness control for OS X.,bsd-2-clause,0,145,145,17,9,2014-02-17,C,54419c632e3b722d72d375e384c83fc118dcc71b,2017-11-24,24,4,2005-11-09,2017-10-12,0,
165,17035247,https://github.com/Lokaltog/candybar,,,,Lokaltog,candybar,WebKit-based status bar for tiling window managers.,mit,0,199,199,19,25,2014-02-20,C,e81b66abe3c2ad96d31c670fcf8b3717c96fe4a2,2017-11-24,395,11,2014-02-20,2015-09-28,0,
560,17150823,https://github.com/pruten/shoebill,,,,pruten,shoebill,A Macintosh II emulator that runs A/UX,bsd-2-clause,0,158,158,28,2,2014-02-24,C,2b4768daee2227cf19e9556c73afd318f0e8bf8c,2017-11-24,69,5,2014-02-24,2017-04-17,0,
68,17215361,https://github.com/getdnsapi/getdns,,,,getdnsapi,getdns,A modern asynchronous DNS API  http://getdnsapi.net/,bsd-3-clause,0,175,175,59,41,2014-02-26,C,8821c1c8cf3d7f92a0e15bbad9a92581db489803,2017-11-23,2100,47,2013-06-11,2017-11-11,0,
699,17867467,https://github.com/svn2github/word2vec,,,,svn2github,word2vec,GitHub clone of SVN repo http://word2vec.googlecode.com/svn/trunk/ (cloned by http://svn2github.com/),apache-2.0,0,149,149,147,0,2014-03-18,C,99e546e27cae10aa20209dae1ed98716ac9022e9,2017-11-24,42,4,2013-07-30,2015-01-30,0,
309,17984808,https://github.com/larsbertram69/Lux,,,,larsbertram69,Lux,Lux � open source physically based shader framework for unity,mit,0,186,186,39,0,2014-03-21,C,7aa41882c1964bbbfb28c4601875a551a93a560b,2017-11-24,58,2,2014-03-21,2015-01-15,0,
454,18030517,https://github.com/veorq/SipHash,,,,veorq,SipHash,High-speed pseudorandom function (reference code),cc0-1.0,0,164,164,10,1,2014-03-23,C,8e6e4c1e5b75e258b32e09ccfd76eef034fc3ba6,2017-11-24,26,4,2014-03-23,2017-02-24,0,
301,18646027,https://github.com/ericsink/SQLitePCL.raw,,,,ericsink,SQLitePCL.raw,A Portable Class Library (PCL) for low-level (raw) access to SQLite,apache-2.0,0,187,187,46,29,2014-04-10,C,d86a5b5311ff4cdbba54cda49c23a776bd888663,2017-11-24,625,11,2014-04-10,2017-11-13,0,
130,18843548,https://github.com/Ed-von-Schleck/shoco,,,,Ed-von-Schleck,shoco,shoco is a compressor for small text strings,mit,0,170,170,31,24,2014-04-16,C,4dee0fc850cdec2bdb911093fe0a6a56e3623b71,2017-11-23,42,9,2014-04-02,2015-12-08,0,
847,19005184,https://github.com/brackeen/glfm,,,,brackeen,glfm,"OpenGL ES and input for iOS, tvOS, Android, and WebGL",zlib,0,141,141,13,1,2014-04-21,C,ff5e739b49f1d86f76760845ee172e5139ed4564,2017-11-24,163,2,2014-04-21,2017-10-23,0,
601,19101253,https://github.com/island-org/island,,,,island-org,island,Lightweight and low-level creative coding toolkits in C.,mit,0,155,155,24,0,2014-04-24,C,100c3454fec39c890648172e5a151fcfc9a29ec1,2017-11-24,129,6,2014-04-24,2016-09-23,0,
639,19158670,https://github.com/camgunz/cmp,,,,camgunz,cmp,An implementation of the MessagePack serialization format in C / msgpack.org[C],mit,0,153,153,51,2,2014-04-25,C,54edc13eea1b7a7ab6ba5932a00045d73099fdf2,2017-11-24,130,15,2014-04-25,2017-06-19,0,
665,19352997,https://github.com/ebassi/graphene,,,,ebassi,graphene,A thin layer of graphic data types,mit,0,151,151,29,8,2014-05-01,C,acef9d5795b1d68a4f39a002a59daa7da6dfbf7e,2017-11-24,889,22,2014-04-25,2017-09-07,0,
387,20196052,https://github.com/Alterplay/APAudioPlayer,,,,Alterplay,APAudioPlayer,Drop-in iOS Audio Player built on top of BASS-library. ,mit,0,169,169,23,12,2014-05-26,C,e770e6a50533af2159fd38102a8a87a6bd283526,2017-11-24,30,3,2014-05-26,2016-02-11,0,
661,20418412,https://github.com/fhunleth/fwup,,,,fhunleth,fwup,Configurable embedded Linux firmware update creator and runner,apache-2.0,0,151,151,29,6,2014-06-02,C,d34536d5953dfd90eb01364e3c12bb9374a4e518,2017-11-24,700,16,2014-05-22,2017-11-16,0,
129,20601436,https://github.com/graphitemaster/lambdapp,,,,graphitemaster,lambdapp,Anonymous functions in C,unlicense,0,170,170,10,0,2014-06-07,C,1b13292248f41981773331722b05ce25c0920b33,2017-11-23,52,4,2014-06-07,2017-02-06,0,
779,21041510,https://github.com/google/xsecurelock,,,,google,xsecurelock,X11 screen lock utility with security in mind,apache-2.0,0,145,145,16,5,2014-06-20,C,9ac9ceffb5d5258d6c014d825a0210e6e66740ca,2017-11-24,50,4,2014-06-23,2017-11-20,0,
642,21054216,https://github.com/dstndstn/astrometry.net,,,,dstndstn,astrometry.net,Astrometry.net -- automatic recognition of astronomical images,bsd-3-clause,0,153,153,70,48,2014-06-20,C,033e96d5fa83df22ed76559e2f3d4668e40284c1,2017-11-24,4255,42,2008-04-15,2017-11-16,0,
220,21070036,https://github.com/coleifer/unqlite-python,,,,coleifer,unqlite-python,Python bindings for the UnQLite embedded NoSQL database,mit,0,194,194,17,2,2014-06-21,C,0f9e7f64a5e8b6f59bb9899bd58443e8d6bb30df,2017-11-24,109,9,2014-06-21,2017-07-31,0,
295,21362040,https://github.com/lindenb/makefile2graph,,,,lindenb,makefile2graph,Creates a graph of dependencies from GNU-Make,  Output is a graphiz-dot file or a Gexf-XML file.,mit,0,188,188,27,4,2014-06-30,C,8b30b9c81c7cc4444123fb1fa38c53e7a46aea33,2017-11-24,29,8,2014-06-30,2016-08-12,0
521,21427135,https://github.com/Kurento/kms-core,,,,Kurento,kms-core,Core library of Kurento Media Server,apache-2.0,0,160,160,91,3,2014-07-02,C,a4077eb6d480de93039380a00494c93f13515445,2017-11-24,2740,22,2013-03-15,2017-11-15,0,
357,21503354,https://github.com/larmel/lacc,,,,larmel,lacc,"A simple, self-hosting C compiler",mit,0,182,182,10,2,2014-07-04,C,dbf2d6799cfffef079d50d3c7595e23bb4e51371,2017-11-24,801,3,2014-07-04,2017-10-22,0,
133,23344334,https://github.com/jerome-pouiller/reredirect,,,,jerome-pouiller,reredirect,Tool to dynamicly redirect outputs of a running process,mit,0,170,170,15,3,2014-08-26,C,996cdc7f54f55696f407bc72b7f19d2b739552f3,2017-11-23,140,15,2011-01-11,2016-01-04,0,
780,23688405,https://github.com/groupgets/LeptonModule,,,,groupgets,LeptonModule,Code for getting started with the FLIR Lepton breakout board,bsd-2-clause,0,145,145,122,17,2014-09-05,C,1bc9aa08622e9b686c2ec90b95fa3dedd09d9166,2017-11-24,93,16,2014-09-05,2017-10-25,0,
447,23807586,https://github.com/luvit/luvi,,,,luvit,luvi,A project in-between luv and luvit.,apache-2.0,0,165,165,38,12,2014-09-08,C,ec05020ea6be0edc88bec54938ea85f315aeebec,2017-11-24,485,17,2014-09-08,2017-10-23,0,
123,23913591,https://github.com/createuniverses/praxis,,,,createuniverses,praxis,"A live coding environment based on Lua, Lisp, Forth and Io",mit,0,171,171,6,3,2014-09-11,C,7ad27b80f48cf1b0e60af7a3b0c66db296c5f588,2017-11-23,337,4,2014-09-11,2016-09-03,0,
104,24143638,https://github.com/kamalmarhubi/shell-workshop,,,,kamalmarhubi,shell-workshop,"Materials from my Strange Loop 2014 workshop, Let's Build a Shell!",apache-2.0,0,172,172,29,1,2014-09-17,C,9e1f74c81cd39201b724665a810140c913db784c,2017-11-23,26,3,2014-08-22,2015-03-31,0,
105,24376854,https://github.com/hfp/libxsmm,,,,hfp,libxsmm,"Library targeting Intel Architecture for small, dense or sparse matrix multiplications, and small convolutions.",bsd-3-clause,0,172,172,49,4,2014-09-23,C,2c5ac89ce7c5b61923f705ef72f53cc61e6c9897,2017-11-23,6450,25,2014-04-04,2017-11-17,0,
338,25455003,https://github.com/ers35/luakernel,,,,ers35,luakernel,Lua + SQLite + musl libc running on x86.,cc0-1.0,0,184,184,12,0,2014-10-20,C,ecd905ed6a011c25acd180e3ada69075bbdca33c,2017-11-24,30,2,2014-10-20,2017-03-16,0,
731,25681056,https://github.com/ryanbinns/ttwatch,,,,ryanbinns,ttwatch,Linux TomTom GPS Watch Utilities,mit,0,148,148,49,13,2014-10-24,C,f4103bdeb612a216ac21747941b3df943d67c48c,2017-11-24,185,22,2014-10-24,2017-10-31,0,
211,26498279,https://github.com/Themaister/libfmsynth,,,,Themaister,libfmsynth,A C library which implements an FM synthesizer,mit,0,195,195,15,3,2014-11-11,C,9ffa1d2fea287f1209b210d2dbde2f0f60f37176,2017-11-24,24,3,2014-10-19,2015-02-07,0,
329,26743367,https://github.com/GUI/nginx-upstream-dynamic-servers,,,,GUI,nginx-upstream-dynamic-servers,An nginx module to resolve domain names inside upstreams and keep them up to date.,mit,0,184,184,30,12,2014-11-17,C,29e05c5de4d9e7042f66b99d22bef878fd761219,2017-11-24,32,4,2014-11-17,2016-04-12,0,
4,26794321,https://github.com/korginc/volcasample,,,,korginc,volcasample, volca sample SDK - a sample and sequence encoding library for volca sample.,bsd-3-clause,0,180,180,17,2,2014-11-18,C,b0ed615f18c230a18b378d9ddc6a936971597e4e,2017-11-23,22,7,2014-11-06,2014-12-10,0,
346,27050869,https://github.com/mtheall/ftpd,,,,mtheall,ftpd,FTP Server for 3DS,unlicense,0,183,183,37,8,2014-11-23,C,7b1176d374eb9bfa187e03f455304c526c675935,2017-11-24,115,11,2014-11-23,2017-11-02,0,
70,27051166,https://github.com/flightonary/Moscapsule,,,,flightonary,Moscapsule,MQTT Client for iOS written in Swift,mit,0,175,175,49,21,2014-11-23,C,b6e268e9254fe28a0f897471514192904133a860,2017-11-23,94,15,2014-11-23,2017-10-12,0,
770,27162920,https://github.com/ToadKing/wii-u-gc-adapter,,,,ToadKing,wii-u-gc-adapter,Tool for using the Wii U GameCube Adapter on Linux,mit,0,146,146,21,16,2014-11-26,C,1030fee12a7ed87058a6f5b282934e1074cd8934,2017-11-24,27,5,2014-11-26,2016-02-04,0,
421,27241034,https://github.com/ggreer/dsniff,,,,ggreer,dsniff, Dug Song seems to have abandoned dsniff. I got it to work with the latest OS X & Homebrew libraries.,bsd-3-clause,0,167,167,36,4,2014-11-27,C,2598e49ab1272873e4ea71d9b3163ef7edcc40ea,2017-11-24,34,2,2014-11-27,2014-11-29,0,
673,27349944,https://github.com/256dpi/arduino-mqtt,,,,256dpi,arduino-mqtt,MQTT library for Arduino,mit,0,150,150,58,5,2014-11-30,C,70859ff44375fec36feb3ebffb4ae7fd4225cc5e,2017-11-24,408,7,2014-12-01,2017-11-14,0,
6,27504249,https://github.com/phonegap/phonegap-plugin-contentsync,,,,phonegap,phonegap-plugin-contentsync,Download and cache remotely hosted content,apache-2.0,0,180,180,83,41,2014-12-03,C,9e636fe4407bf1c7eaed269a3b0b7a54a52f7efb,2017-11-23,378,31,2014-12-03,2017-11-10,0,
164,27713965,https://github.com/websnarf/bstrlib,,,,websnarf,bstrlib,The Better String Library,bsd-3-clause,0,199,199,39,7,2014-12-08,C,f0ff1e808102a42cdc7204a4bb6fe231a24c4546,2017-11-24,30,9,2014-12-08,2016-11-02,0,
322,27830459,https://github.com/Yubico/pam-u2f,,,,Yubico,pam-u2f,Pluggable Authentication Module (PAM) for U2F,bsd-2-clause,0,184,184,27,4,2014-12-10,C,4fffd29206657df53fcac5a8f1a6858781ae110f,2017-11-24,150,16,2014-12-10,2017-06-16,0,
206,27918935,https://github.com/lxc/lxcfs,,,,lxc,lxcfs,FUSE filesystem for LXC,apache-2.0,0,195,195,78,29,2014-12-12,C,8ccf5651006d1123fc33d1cb752763e3672837ed,2017-11-24,375,26,2014-12-12,2017-11-11,0,
236,27971109,https://github.com/Planeshifter/node-word2vec,,,,Planeshifter,node-word2vec,node.js interface to the Google word2vec tool,apache-2.0,0,193,193,23,5,2014-12-13,C,ea2ce9d80ddd171afc4c62a3659797144047c944,2017-11-24,94,4,2014-12-13,2017-08-29,0,
541,28014351,https://github.com/leechristensen/UnmanagedPowerShell,,,,leechristensen,UnmanagedPowerShell,Executes PowerShell from an unmanaged process,bsd-3-clause,0,159,159,61,0,2014-12-15,C,a04b1f5c4b03badc202f4d8dca4dc41ae9471910,2017-11-24,9,4,2014-12-15,2016-03-17,0,
370,28372498,https://github.com/skeeto/interactive-c-demo,,,,skeeto,interactive-c-demo,Demonstration of interactive C programming,unlicense,0,181,181,24,0,2014-12-23,C,2454536d6f31cebd1593cb94b964da75f3e7e76e,2017-11-24,12,3,2014-12-21,2015-01-16,0,
349,28519975,https://github.com/i3/i3status,,,,i3,i3status,"Generates status bar to use with i3bar, dzen2 or xmobar",bsd-3-clause,0,183,183,114,27,2014-12-26,C,7ea12e3dffef8299fa6f6549820ca67dad4f0b7d,2017-11-24,563,100,2008-10-03,2017-10-06,0,
21,28613742,https://github.com/RobertElderSoftware/recc,,,,RobertElderSoftware,recc,"A collection of compiler, emulator and microkernel tools.",apache-2.0,0,179,179,14,2,2014-12-30,C,b68fd014e909109f88b914c7aef90e924d5da533,2017-11-23,24,2,2014-12-30,2017-01-01,0,
668,28915846,https://github.com/hashcat/princeprocessor,,,,hashcat,princeprocessor,Standalone password candidate generator using the PRINCE algorithm,mit,0,150,150,48,3,2015-01-07,C,f0c101d81bc29bf1483b6ca54ff08a4a5168c8fb,2017-11-24,93,9,2015-01-07,2017-09-29,0,
744,28999132,https://github.com/jbruchon/jdupes,,,,jbruchon,jdupes,A powerful duplicate file finder and an enhanced fork of 'fdupes'.,mit,0,147,147,26,15,2015-01-09,C,af35b4dc00e4d5d8cace1530bd52f64b9eff5060,2017-11-24,432,18,1999-12-25,2017-11-12,0,
814,29610555,https://github.com/ctz/cifra,,,,ctz,cifra,A collection of cryptographic primitives targeted at embedded use.,cc0-1.0,0,143,143,19,0,2015-01-21,C,319fdb764cd12e12b8296358cfcd640346c4d0dd,2017-11-24,256,4,2014-07-17,2017-02-24,0,
617,29723048,https://github.com/Coolerfall/Android-AppUninstallWatcher,,,,Coolerfall,Android-AppUninstallWatcher,[Deprecated]App uninstall watcher.,apache-2.0,0,154,154,52,2,2015-01-23,C,9b3d610b9798d101d61f315c3d0cdba0f180b5c2,2017-11-24,25,2,2015-01-23,2016-08-16,0,
539,30039798,https://github.com/khovratovich/Argon2,,,,khovratovich,Argon2,Memory-hard scheme Argon2 ,cc0-1.0,0,159,159,14,2,2015-01-29,C,562450945800b4660618e7d577e78164425ba010,2017-11-24,146,9,2015-01-29,2016-01-26,0,
